Collezione 1,Collezione 2,Collezione 3
2.34595,9.62921,2.48827
5.62804,15.6238,6.13821
9.4787,21.0327,9.37984
14.8551,28.6506,14.6156
1.85986,6.14775,21.0695
1.0321,0.667981,5.16661
0.206542,2.3532,1.31868
1.66884,5.26806,0.621273
0.610804,9.40593,2.3968
3.48953,14.6239,5.26517
0.787462,21.1443,9.55286
5.84963,28.8527,14.9332
0.726995,2.4542,21.0675
26.8548,0.577119,28.6655
11.133,0.599871,39.5492
21.6078,9.14664,0.58429
14.9999,0.740563,2.46117
3.38498,6.98399,4.69242
3.73683,2.0924,2.57905
0.579654,3.77151,2.2324
0.610707,1.38206,0.515019
0.875135,1.25193,0.617732
2.38377,1.03473,0.021762
5.25841,0.223954,0.426916
0.921713,0.636199,0.664136
0.695482,1.38306,3.39866
2.41069,0.523876,0.708691
5.25985,1.09522,1.71786
4.11363,0.369686,0.889817
0.616899,1.17506,1.93
3.05707,1.34458,2.48202
6.00275,2.38401,1.53341
9.9508,4.76026,3.01924
15.1703,3.21094,2.23429
21.4154,3.2048,2.43178
29.0597,1.07534,0.638443
0.618752,3.55091,2.24267
0.720849,0.944348,0.804296
2.35989,1.42701,1.38154
5.33714,0.169337,0.127084
9.38211,0.428142,0.308501
4.63896,0.596627,0.604088
0.0113829,0.728656,1.21452
0.588572,0.594679,0.606645
0.451023,0.776726,1.15774
0.582643,0.602709,0.60625
2.34918,0.0112814,0.08858
45.4495,0.593353,0.594544
0.687357,0.0519183,0.0415509
94.7292,0.583577,0.584597
0.744923,2.34009,2.33254
29.1111,5.24077,5.23425
0.758139,0.0777492,0.354136
2.49584,0.595114,0.597406
0.161633,2.343,2.34819
0.691846,5.28032,5.29274
2.45507,0.324508,0.940865
5.29011,0.820338,1.11497
9.47434,0.612365,0.610465
1.6962,2.39749,2.02664
0.671878,0.192173,0.200558
0.431915,1.16167,1.05908
1.16095,0.0489416,0.0475742
4.05113,2.09728,1.64659
1.29736,0.0501161,0.0400713
1.21273,0.627752,0.747417
1.65956,0.107364,0.127572
0.627145,1.48,1.31404
0.0413005,0.130761,0.108883
0.0697543,0.291121,0.587408
0.556826,0.362268,0.392308
0.321586,1.13512,1.20877
0.103615,0.530376,0.427856
0.0373375,0.352123,0.827171
0.232921,0.00339137,0.0123303
0.590696,0.590339,0.592632
2.41062,0.0319043,0.30689
5.28856,0.583778,0.58448
2.33201,2.34801,0.228332
0.682472,5.26241,0.584484
2.4278,2.52084,2.34098
5.38783,0.863485,5.54731
9.42242,0.582829,11.0375
14.674,0.799652,0.817375
0.119918,2.6401,2.58623
1.09634,5.67346,5.65339
2.38381,9.40826,9.38509
30.4985,14.7838,14.7363
0.776752,21.0801,21.094
4.40718,28.7574,6.68501
0.690803,9.28176,0.938715
0.682428,0.783197,0.873006
0.601233,2.56765,0.420347
1.84231,6.03962,1.18501
1.38884,9.77921,2.69646
24.1741,4.3081,5.68695
9.31084,3.61894,9.63476
39.3167,16.7914,14.9305
13.872,0.914818,4.80672
21.8065,14.9702,9.91178
9.53178,0.724088,0.987322
4.48787,13.7286,9.09504
5.32044,9.22119,9.085
0.722143,4.52387,2.12289
2.53758,3.06917,2.60465
5.52172,0.55734,0.035188
0.590516,0.592365,0.592916
0.632184,1.25525,0.284868
2.41154,0.593321,0.593932
0.0563545,0.926465,0.380285
0.816671,0.64329,0.0530382
2.41378,2.6968,0.566266
5.58565,0.549672,0.547489
9.47754,0.465039,0.370695
4.43116,0.800914,0.805412
1.19976,3.41962,3.57341
2.87376,2.12324,2.33645
5.82356,1.34701,1.4336
9.65324,1.82384,2.0423
14.9335,0.482959,0.593179
21.1284,0.994465,1.1559
28.7037,0.0871212,0.179767
9.24594,0.403767,0.551461
0.649267,0.024177,0.0850576
2.33558,0.18945,0.322265
5.24318,0.0174346,0.057599
1.57677,0.200681,0.333209
0.606169,0.603118,0.0256695
2.34051,1.20271,0.265645
0.593426,0.589334,0.588043
0.601446,0.374183,0.531174
8.41503,0.601988,0.606434
0.65718,0.0813383,0.190894
112.26,0.614604,0.621166
0.711,2.36699,2.35179
26.2691,5.30376,5.2873
0.66928,0.346577,1.47924
2.37903,0.591626,0.106257
0.687259,0.0163769,0.586596
0.593694,0.310179,1.10779
2.52021,0.598832,0.604662
5.3115,2.2713,2.63193
0.265822,0.0705035,0.0913121
9.68531,1.84864,1.74676
0.726115,0.0886563,0.118206
5.5586,3.29797,3.4549
1.93376,0.240379,0.209584
4.82605,2.01718,1.9062
1.97038,0.0868316,0.08719
3.39796,1.55935,1.73978
0.878918,0.0511596,0.0707435
2.83523,1.2573,1.11284
2.23466,0.662946,0.666299
0.759298,3.66935,3.6236
0.348962,0.518178,0.662057
0.14112,0.31507,0.323762
0.730558,0.153103,0.0801443
0.588525,0.0910248,0.182545
0.305858,0.823816,1.01758
0.58839,0.591151,0.588713
2.44605,0.0494269,0.0884934
5.35104,0.58219,0.580898
9.44248,2.36237,2.36104
0.218696,5.37874,5.37593
0.615068,5.46865,8.57649
2.3359,0.799986,0.814478
5.2877,2.38015,2.36943
9.30193,5.21445,5.20343
1.22817,9.38746,9.36684
1.21578,14.5009,14.4818
2.32442,0.133701,1.97647
5.37332,0.830504,0.828157
9.36665,2.32498,2.32412
14.6062,5.23214,5.2414
2.56781,9.35691,9.37119
6.5019,14.5548,14.5549
0.611963,20.9539,7.87873
6.06667,1.52525,0.685124
0.579216,0.902381,2.46465
13.727,0.661386,5.32877
0.878535,2.43389,9.41132
15.5892,5.3374,14.6407
1.60713,9.3562,20.9966
24.8281,14.5819,0.43617
7.04292,1.75124,0.0624917
17.9319,10.0978,8.25762
8.69127,0.197872,0.157937
1.87882,5.83098,4.56984
0.210349,1.8593,1.62061
0.680241,3.22903,2.82225
0.491966,0.49736,0.423769
0.706871,2.18542,1.95422
2.37933,1.42582,1.51349
0.219176,0.433727,0.23971
0.66553,0.617762,0.61926
2.33523,2.5441,2.43005
1.77033,0.101166,0.0926843
0.598448,1.35958,1.2808
2.78374,0.544659,0.517886
5.47019,1.07435,1.37499
9.95404,1.17405,1.28132
15.2344,2.16037,2.46695
21.6818,4.87361,4.95269
0.948742,1.45919,1.38962
1.04792,1.83854,1.70603
2.83224,0.196641,0.4304
5.47426,1.31817,1.5393
9.56778,0.273522,0.338488
14.7063,0.808051,0.830889
21.168,0.627709,0.639946
0.175718,1.17332,2.13425
0.610169,0.589559,0.593358
2.34104,0.312463,0.656083
5.26641,0.58769,0.588375
3.82815,0.420544,0.685146
0.609214,0.624393,0.6382
2.37321,0.136812,0.505214
27.6564,0.592148,0.588397
0.634463,0.019595,0.016445
155.525,0.588277,0.597026
0.140357,2.36769,2.35832
48.4416,5.24523,5.23951
0.715274,9.30756,0.156122
2.10754,0.871016,0.610757
0.801588,0.613293,2.41837
2.44624,2.38019,5.3676
5.4253,5.27277,9.40663
9.42187,9.35487,1.06705
0.679454,6.55185,0.137363
12.4346,0.607422,0.0602617
0.818547,2.35808,0.617323
2.51303,8.25821,2.00788
5.5013,0.102338,0.07757
9.53783,3.62589,2.81337
14.8629,0.184194,0.113876
16.2622,2.17605,1.92002
8.87226,0.584835,0.466299
2.3609,3.63396,3.3084
0.272443,0.547391,0.608432
0.197751,0.0990845,0.0858246
1.78735,0.512476,0.4898
0.0596964,0.20815,0.118714
0.46931,0.0838615,0.0806209
0.578295,0.146374,0.0898582
0.342615,0.0301442,0.00296545
0.686333,0.593499,0.596929
2.46167,0.227682,0.207582
5.3719,0.591667,0.590801
9.41747,0.00273548,0.105254
0.431776,1.00543,1.01137
0.616315,5.07833,6.58254
2.37201,0.583556,0.588979
5.26946,2.91513,2.78481
4.00365,6.5187,6.05894
7.20792,9.33933,9.33335
3.01952,14.6065,14.5808
1.16792,0.0375673,4.02476
4.79613,0.724535,0.778191
0.622628,2.4089,0.450761
3.04066,5.32727,0.611191
5.49249,1.02149,2.92863
8.94663,1.30554,5.8626
0.667252,2.48016,9.49198
32.2807,5.60077,15.0608
9.78256,3.9202,0.361993
17.0894,4.09627,0.770079
9.52627,0.12102,0.0465022
14.9142,6.59925,4.59306
5.59709,0.8452,0.841387
5.08161,9.37305,4.30521
6.82715,5.82705,5.54861
0.607123,1.61279,1.54017
1.28873,3.37712,3.62171
0.706613,0.313717,0.125147
2.43876,0.0053462,0.00489188
5.42129,0.61023,0.607051
9.36589,2.35409,2.35066
4.6455,3.60507,3.07033
0.735053,0.349499,0.251232
2.33797,0.591902,0.606829
5.6624,0.985497,1.62513
9.57126,0.168692,0.0505013
0.810797,0.224828,0.791973
1.01928,0.907294,3.35334
2.91777,1.88932,2.25278
5.72556,1.20535,0.956936
9.75923,2.52229,2.30142
15.0895,1.17797,1.57101
21.2002,2.24219,2.11051
28.8505,0.177052,0.192868
2.24469,0.989476,1.15522
0.60336,0.0275448,0.100132
2.34261,0.259573,0.276104
5.2919,0.106838,0.091445
1.85629,0.96391,0.9609
0.589172,0.591997,0.592217
2.39135,2.36052,0.0494104
2.73096,0.207174,0.581541
0.26705,0.586636,2.30928
0.582236,2.32723,5.20294
0.527917,0.273232,3.42467
72.4586,0.607659,0.606303
0.643672,2.37999,2.38751
25.9179,0.589017,0.872337
0.623293,0.578111,0.572803
0.125437,1.48865,2.29461
0.606036,0.577477,0.577788
2.32398,0.0173988,0.0475344
5.2689,0.586881,0.590085
0.255025,6.46121,7.71203
0.133555,0.621234,0.609416
30.1545,4.83948,5.17116
0.677111,0.142399,0.103879
2.40512,1.16693,1.80332
4.53807,0.194173,0.204221
6.60736,8.01033,7.29976
1.30207,1.39427,1.12697
1.12905,0.650787,0.921097
2.38878,0.579122,0.63145
0.993482,0.404944,0.228448
1.82174,0.0706858,0.0377647
0.222093,0.83701,0.930509
0.609512,0.763531,0.757389
0.393041,1.43249,1.10993
0.46195,1.0714,1.2006
0.208532,0.274846,0.435729
2.40903,1.34701,1.05916
0.592093,0.592631,0.597577
2.35473,0.0109473,0.0504471
5.28099,0.594847,0.59719
0.221058,2.39834,2.38
0.88376,5.2571,5.24597
2.32887,9.39973,0.434228
5.40682,0.0477158,0.584561
9.49951,0.272611,2.48058
15.0218,0.599152,5.24159
0.0266097,2.63456,9.6405
0.723888,5.44884,14.8389
2.3411,9.40443,2.51642
5.372,15.1834,0.902399
3.8947,21.1903,2.3846
2.30676,28.8402,5.35362
0.59099,37.5579,9.41355
1.56042,27.2686,14.7214
0.59508,0.130775,15.8206
9.86697,0.693285,0.793254
0.859244,2.36894,2.37651
10.3381,5.28997,5.29999
3.12264,9.37809,9.40602
16.7133,14.5689,14.5592
4.40091,21.139,21.1707
5.91666,40.2147,1.49395
2.48501,0.791606,0.747274
0.610999,3.28997,3.69633
0.0088257,1.52755,1.78188
0.231784,1.60058,2.51018
1.26994,2.64515,2.64393
0.666644,0.179914,0.408057
2.34761,0.423011,0.759157
0.379858,0.196272,0.523536
0.599156,0.621626,0.626874
0.61339,0.297291,0.825452
2.56214,0.204576,0.278302
5.29169,1.07595,1.45466
0.670777,0.373825,0.383804
0.772671,1.58436,2.16253
3.03288,3.03719,2.82929
6.00487,3.66271,4.21326
10.0195,4.30118,4.49776
15.0409,0.219842,0.250765
21.6512,1.54267,1.15968
29.2363,1.10793,1.3015
37.593,1.80705,1.93781
5.98351,1.07913,0.732096
0.65616,1.44312,0.821291
2.4292,0.13376,0.223005
5.26674,0.281867,0.358733
9.37338,0.00137462,0.592401
5.24546,0.015795,0.361319
0.639202,0.634106,0.0814588
2.41818,2.37494,0.899188
2.78087,0.586388,0.572421
0.762186,0.283343,0.085459
20.0593,0.593314,0.585419
0.736062,2.34214,2.33989
262.45,5.24044,5.24242
0.779746,2.17657,3.44041
3.32702,0.585869,0.574118
0.793883,2.35085,2.34944
10.0346,5.27708,5.27068
0.742803,9.3095,0.0523358
2.50907,1.16226,0.600663
5.40542,0.588529,2.37374
9.49069,2.34219,5.30717
14.7114,0.29739,1.54151
0.991396,0.618275,0.613487
0.696536,2.43708,2.45216
2.51399,4.75837,5.27312
1.95388,0.590392,0.589423
2.62926,3.95584,2.82112
0.576456,0.699846,0.657353
2.73238,4.90325,3.92278
0.206988,0.55239,0.439578
3.06719,5.45418,3.70431
0.887148,1.18785,0.643386
0.144565,0.597078,0.856475
0.589811,0.674717,0.646647
2.74804,5.17398,4.05654
0.0646957,0.365282,0.156778
0.0390141,0.272614,0.649121
0.42147,0.637274,0.807235
0.588006,0.593098,0.585848
0.243018,0.923049,0.542076
0.580401,0.573335,0.105001
2.4191,0.412514,0.0400068
5.33763,1.00702,0.816041
0.187201,2.95105,1.92732
0.979325,0.816063,0.730898
2.32474,2.49996,2.40804
5.31494,5.34889,5.27488
9.37579,9.41661,9.39341
15.1205,15.044,0.756713
7.59855,21.2662,0.660131
2.9782,29.1503,2.65429
2.97054,8.1094,5.32473
6.92028,0.64785,9.4946
0.691077,2.3765,4.6305
3.40582,5.52261,0.857671
5.44054,9.76446,2.65768
5.73511,15.0712,5.57416
1.57855,21.2949,9.50273
39.8664,38.2543,14.7409
14.9933,1.39778,2.07233
28.259,11.7723,0.578472
11.5302,0.577913,2.50437
25.2657,18.9133,17.4023
11.6237,3.2528,3.23874
2.58081,7.15667,4.80951
2.80724,4.55559,3.24926
0.0321287,3.76022,1.82265
0.284042,2.22318,1.89871
0.900161,0.302667,0.0609124
2.47044,0.587726,0.590327
5.33937,1.4352,1.01694
0.25881,0.62215,0.629375
0.590692,0.91529,0.706344
2.67832,0.370521,0.365966
5.4589,0.740733,0.724752
9.76421,0.263503,0.688292
0.367192,0.560716,0.158512
1.13314,0.216443,0.259354
2.76073,1.55597,1.19256
5.79334,2.05128,2.6968
9.75066,1.73039,1.49084
15.0405,1.39346,1.57408
21.4867,1.23471,0.597186
28.7832,1.47877,1.82942
11.1727,0.642255,0.494729
0.607596,0.377463,0.381418
2.35029,0.0890993,0.606883
5.2551,0.23316,1.55101
0.954777,0.631365,0.640473
0.608337,2.20854,2.17369
0.0807292,0.0282188,0.603449
0.719927,0.0975947,1.07765
9.33466,0.595566,0.58572
0.901056,0.186665,0.0943371
143.234,0.58811,0.588312
0.738645,2.40478,2.39957
53.7622,0.0750366,0.0651669
0.698004,0.613181,0.611955
15.8585,2.37895,2.37673
0.703068,5.27371,5.27449
0.20505,2.28528,3.19816
0.761254,0.592922,0.594807
2.40893,2.32179,2.31738
5.41122,0.645439,0.579769
9.44061,0.0657014,0.223545
14.708,0.679278,0.86799
49.9785,1.62898,1.01817
0.732008,0.288983,0.19678
2.64981,0.367626,0.212712
5.42246,0.582525,0.577671
1.09623,1.16226,1.03619
0.368268,0.322369,0.216154
7.4352,2.51216,2.63892
2.06306,0.593256,0.591997
0.457282,0.908935,1.25305
0.462107,0.708523,0.718686
2.05188,7.49659,8.02898
0.584648,0.908683,1.32188
2.65858,2.77089,3.07897
0.724157,0.508659,0.236719
0.582026,0.317204,0.501722
0.0728411,0.430312,0.598861
0.300752,2.05794,3.12998
0.682819,0.595078,0.296302
2.40552,0.58623,0.583002
0.215908,0.156738,0.663644
0.678704,0.03932,0.532791
2.47089,0.586882,0.584419
5.41778,0.227049,0.403746
0.121537,0.605264,0.610326
1.01017,0.118193,0.708549
2.41181,0.41952,0.632383
5.37492,0.683512,0.728962
9.49193,2.36132,2.35108
2.29866,5.29138,5.30421
0.387887,0.137939,0.321057
0.853049,0.672755,0.636669
2.34064,2.43094,2.44464
5.52414,5.82824,5.87543
0.403034,9.36591,9.33836
0.277912,14.6405,14.6319
0.713539,1.3313,3.29284
0.497456,0.726685,0.704178
0.588585,2.37651,2.3836
0.370673,5.3082,5.31999
0.657513,1.16326,3.47337
13.4553,0.750386,0.788104
0.990154,2.3802,2.36502
22.3777,5.3954,5.40121
5.23437,9.37592,9.38495
10.8841,14.6166,14.634
5.74221,21.0526,21.0797
4.09453,28.6777,28.7194
3.39898,6.73384,11.5775
0.00540605,4.83907,0.809154
0.642896,2.55214,2.99872
2.46778,2.07114,3.3791
0.00205716,2.76333,2.49728
0.00201597,1.28556,1.91147
0.587568,0.94885,1.04129
0.770942,0.635443,0.85575
0.594345,1.0551,0.865838
0.141028,0.631806,0.0571377
1.54831,1.96447,0.369761
0.585549,0.582372,0.583431
2.39587,0.109664,0.546158
5.27461,0.679849,0.684926
2.64856,2.57121,2.59283
0.888006,0.571419,2.72245
2.6868,2.11214,2.5889
5.40338,1.79182,2.50277
9.88735,4.47951,4.67487
15.1164,0.703131,0.155514
21.6216,2.23193,1.52389
29.0493,0.448865,0.643943
37.7788,1.53125,1.23573
1.24013,0.696498,0.201342
0.739615,2.22488,1.5605
2.5438,0.0225771,0.156175
5.26992,0.213119,0.18942
9.34658,0.0788202,0.428082
14.5752,0.40182,0.320869
2.85319,0.617833,0.620347
0.600657,0.432492,1.50523
2.32953,0.581228,0.0117163
1.9526,0.153046,0.00914528
7.76399,0.628056,0.62554
1.083,0.358572,1.53533
165.186,0.585811,0.588098
0.722327,2.35052,2.34563
4.95273,5.25685,0.502907
0.678878,1.65551,0.601928
84.0895,0.586769,2.33453
0.782764,2.3922,1.17846
0.159902,5.30279,0.60784
0.777561,9.37604,2.36735
2.5877,14.6414,5.31382
5.35529,10.0894,0.165442
9.44274,0.6047,0.591171
14.7194,2.35572,2.3562
17.7189,5.25769,5.26263
0.643853,0.034084,3.51825
1.05553,0.196009,0.592377
0.629526,0.635687,2.40312
2.36342,5.89066,11.0511
5.31287,0.295602,0.280514
9.42453,1.60402,3.28045
14.6925,0.692039,0.677987
25.0694,6.37011,10.0292
1.01242,0.4464,0.326509
1.77282,3.78107,5.33712
0.42304,0.817347,1.0167
0.628129,0.202107,1.0665
2.13669,0.474151,0.301465
0.0227447,0.536299,0.917464
0.0124852,0.225214,0.253246
0.586473,0.588083,0.589891
2.39432,2.33913,0.130484
5.27141,0.106557,0.593102
1.18724,0.0613968,0.0289599
0.719682,0.582222,0.580868
2.40806,2.34376,0.062262
5.35689,5.49186,0.835616
9.39768,12.8737,0.856118
11.1464,0.68703,0.686418
0.688235,2.72674,2.74126
58.925,5.72885,5.72805
3.57809,9.382,9.38719
5.20956,14.7933,14.8326
0.235329,20.98,20.9663
6.5965,28.6271,0.0892846
0.696446,34.5844,0.354579
4.5797,0.815442,0.791651
0.612698,2.59278,1.03241
2.41199,6.0327,0.625767
0.439152,1.36983,2.50338
39.7882,34.1811,5.51704
3.52524,4.14714,9.27224
17.5381,6.17202,4.32219
7.62548,0.365031,0.297266
20.6658,13.2026,12.8235
4.38801,0.791293,0.263046
8.32907,17.8416,8.84714
1.60972,2.09794,2.66605
1.28275,5.66455,6.33064
0.998213,3.98084,4.7973
0.548422,6.16038,4.66087
0.165865,5.16238,5.12454
0.680412,0.00614191,0.0331596
2.41762,0.58915,0.0244885
5.29349,1.57934,0.335928
2.77815,0.586667,0.588881
0.600012,0.656598,0.582231
2.58144,0.0236273,0.0559735
5.39054,0.198073,0.0549319
9.58642,0.0859801,0.667259
0.502794,0.470032,1.59838
1.09917,0.278205,0.828159
2.67309,2.53484,4.20799
5.92996,2.6032,2.47584
9.87957,1.63102,1.43663
15.1225,2.43695,1.87799
21.6649,1.34649,0.809232
28.7521,2.15165,1.86309
6.06638,0.16484,0.0744581
0.641769,0.169012,0.041962
2.35149,0.00347531,0.594855
5.31471,0.0585946,0.452803
0.145004,0.0891187,0.0483807
0.57675,0.266705,0.136491
2.32291,0.0519126,0.0564524
0.159215,0.520457,0.456081
0.664127,0.611849,0.598338
2.55263,0.209216,0.115023
141.444,0.610681,0.595154
0.785332,2.35729,2.3538
32.4682,5.27215,5.27312
0.750058,0.566956,1.76789
7.83305,0.604067,0.59602
0.736055,2.37908,2.38436
2.44224,5.344,5.36889
5.35802,9.3513,0.0118056
9.4318,1.47725,0.584701
14.6809,0.586987,2.3416
5.84932,0.944066,0.960187
0.193995,0.0014413,0.589223
9.20043,2.70261,5.34601
0.188403,0.587348,0.00815116
5.31527,5.95366,2.35961
0.659776,0.0482459,0.0049798
1.24439,0.243315,0.299664
0.490306,0.00283931,0.00579024
5.05165,2.35236,2.33019
1.1151,0.645949,0.637103
0.923224,2.54171,2.53204
0.688198,0.109398,0.667417
0.729079,3.13264,6.44107
0.00879331,0.210798,0.174387
0.601828,3.81154,4.44689
0.0903193,1.1474,0.911968
0.635092,0.314448,0.422551
1.14012,1.80886,1.79256
0.588464,0.0467111,0.421334
0.378775,0.0426319,0.0546333
0.673892,0.582963,0.583399
2.42658,0.437778,0.655905
5.3413,0.58826,0.592518
9.40823,2.33355,0.00398027
0.0984518,0.0166035,0.59164
0.661123,0.192592,0.345831
2.76146,0.650326,0.663532
5.27715,2.67297,2.63918
9.70563,5.39106,5.39533
6.1533,9.61073,9.54207
0.933182,14.7034,0.179
2.32905,1.39545,0.727296
5.33233,1.02597,2.70606
9.40815,2.36329,5.29074
14.2567,5.31642,9.4255
0.677024,9.42751,14.7005
2.15395,14.6919,1.91705
0.585499,21.1528,0.0127949
3.98351,28.7331,0.607409
0.75515,10.7288,2.43907
8.51139,0.800312,5.45701
0.82573,2.3843,9.34576
20.2017,5.25873,14.542
3.40898,9.40832,21.0188
10.8291,5.53974,28.5382
4.38126,0.686634,22.4965
3.39341,5.87896,6.13418
0.821255,1.16145,0.933219
1.30943,6.04714,7.26704
0.167675,4.01185,3.43694
0.190379,2.19392,2.68047
0.200963,1.86167,2.07291
0.0142562,1.17381,2.02381
0.243292,1.18348,1.85418
0.588445,0.0321156,0.0628186
2.54385,0.611425,0.599928
5.30887,0.569944,0.45373
1.00854,0.0993765,0.0648276
0.645013,0.0669846,0.19345
2.76017,0.252789,0.200656
5.46865,1.33952,1.6868
9.87467,0.890427,1.05016
14.7989,1.35917,1.91495
21.8695,3.9676,4.15147
29.4607,1.2773,1.63324
3.27626,0.920075,1.21035
1.1492,1.43618,1.54619
2.69748,1.16522,1.43722
5.73448,0.197628,0.308292
9.37725,0.765966,0.957128
14.625,0.584664,0.588027
20.9609,0.709219,0.87818
9.07746,0.587113,0.585769
0.581984,0.192094,0.306848
2.35978,0.58778,0.589454
0.601452,0.626187,0.756232
0.153721,0.584172,0.583516
0.163417,0.0208352,0.0314964
15.077,0.580884,0.574982
0.716398,0.108931,0.210982
30.8171,0.591025,0.58478
0.675029,2.3585,2.34686
82.8572,5.26559,5.26966
0.267505,0.681986,2.44268
0.714045,0.592945,0.584408
2.56805,2.33673,2.33791
5.40403,5.26193,0.126942
9.56477,2.06131,0.570606
9.94821,0.591948,2.30793
0.953915,2.35541,0.293535
0.45672,5.26189,0.595447
0.823536,4.02678,0.632741
2.60654,0.574348,0.570182
2.37817,2.3355,2.33069
0.914117,5.22362,5.21491
4.50954,2.12453,5.38592
0.0613699,0.585085,0.58595
0.689325,0.624408,0.036554
2.90871,2.59424,0.132434
0.456651,0.692169,0.676437
3.37374,9.78164,10.4391
0.11766,0.763158,0.689856
1.2396,2.79946,3.17957
0.776036,0.765912,0.622938
0.597696,0.256449,0.509654
0.0788558,0.582592,0.582444
0.597591,2.26131,3.17796
0.169362,0.0122107,0.00078481
0.692135,0.589378,0.0820934
2.52085,0.423135,0.0292018
5.37193,0.58908,0.0321964
9.53745,0.878924,0.102056
1.31027,0.60721,0.623904
0.600469,0.316648,1.16896
2.47535,0.596563,0.595849
5.24691,2.57981,2.58098
1.88821,5.66963,5.65647
0.0605854,9.36071,9.36458
27.4612,15.1562,15.1754
5.72651,21.1396,0.7834
1.35629,12.9172,0.197709
0.856011,2.38805,1.96805
3.30361,1.14052,1.13335
5.25097,2.89722,5.71312
8.45688,0.593826,0.607531
1.01054,2.56913,2.54277
6.01752,5.61328,5.65085
2.70067,9.33286,9.29549
39.1545,14.5357,14.515
13.6895,0.233185,3.45369
16.6271,7.85153,0.602695
5.26972,0.857573,2.59774
12.3073,18.7562,5.36148
3.98458,1.75864,4.96307
3.25431,10.5205,6.70632
1.30885,4.18003,4.0414
0.0327038,4.51485,3.72833
0.601384,3.4629,3.72637
0.0397963,1.10676,0.584449
0.594441,2.33054,2.83927
0.377115,0.201647,0.107787
0.0616948,0.20758,0.118952
0.590816,0.6172,0.608415
2.46918,2.3549,0.00135072
5.33718,0.682636,0.64013
1.35992,0.634682,2.40986
0.598447,0.465993,1.91091
2.72317,0.777392,0.22977
5.56786,2.21108,0.728175
9.83134,1.95707,2.09263
15.122,1.84737,2.37875
21.4322,2.66814,3.3678
0.959784,0.411351,0.452757
1.02398,1.51651,1.43719
2.6737,0.652219,0.737952
5.57528,1.30277,1.61683
9.67274,0.652683,0.632983
14.6892,1.26314,0.924963
21.0644,0.586006,0.58952
2.31896,0.360372,0.372603
0.650107,0.132922,0.0816064
2.32734,0.349384,0.164263
5.24869,0.640378,0.634054
0.216606,1.32707,1.17773
0.608318,0.678131,0.468353
2.36295,2.59624,0.764541
142.899,0.595212,0.597673
0.707552,0.230254,0.220861
70.0733,0.103397,0.139949
0.328571,0.267827,0.238888
38.495,0.728652,0.705291
0.690244,2.42776,2.43012
3.00901,2.99119,3.70996
0.715349,0.596054,0.590725
2.37281,2.38082,2.36198
5.45537,0.622319,0.781787
9.38222,0.631198,0.796318
14.8484,0.653161,0.661894
132.769,7.00991,6.38026
0.830972,0.292207,0.402891
2.66736,0.905855,1.01083
0.595887,0.783748,0.643943
4.06403,1.81558,1.70663
1.03432,0.109465,0.139533
2.29425,0.451483,0.573206
2.47079,0.718833,0.677001
0.637136,1.81388,1.37721
2.69039,0.443328,0.306869
0.0416025,1.32076,1.56628
0.0769823,0.596306,0.297232
0.642488,0.0862117,0.158205
1.19712,0.588591,0.872559
0.598863,0.645527,0.615515
2.43579,1.00866,0.865662
5.30034,0.590409,0.593377
0.274355,2.35381,2.35237
0.780235,5.27251,5.27389
2.42868,1.27977,4.20716
5.47543,0.935309,0.995226
9.38423,2.83286,0.93212
14.6846,5.34599,0.733017
21.3203,9.96458,2.77301
0.800532,15.2943,5.58479
0.592299,21.1934,9.53159
2.89748,28.9863,15.0892
5.69798,2.40637,21.1102
7.36821,0.588665,28.7231
0.6694,2.33408,19.6004
3.22064,5.61816,0.877793
5.45846,9.82259,2.77242
12.6635,14.8916,5.48729
0.489068,21.5163,9.76279
31.5405,29.1046,15.0213
3.47191,3.69877,21.3598
25.5266,13.2671,29.0033
10.3081,1.06926,17.4966
9.06133,7.53639,6.41592
1.07693,2.74034,2.25863
1.94005,1.59934,1.90049
4.07883,0.787267,0.749773
0.65761,1.44747,1.60031
2.37418,0.657864,0.767465
0.972686,0.267518,0.280057
0.516916,0.0264551,0.016039
0.615529,0.16776,0.350376
2.55342,0.599589,0.590408
5.47881,1.20867,1.16314
0.679507,0.71295,0.697381
1.28176,1.81354,1.83999
2.61108,0.582808,0.507951
5.28272,2.21128,1.97945
10.2559,1.19668,0.824449
15.3815,1.06192,1.80283
21.814,2.6485,2.67849
29.4553,1.25947,1.59731
37.7677,2.04012,1.92739
10.465,1.70118,2.69824
0.696649,1.30738,1.5862
2.49865,0.865143,1.53185
5.28318,1.54003,2.25988
9.41263,0.225093,0.461126
2.1331,0.278381,0.312807
0.591717,0.104136,0.234655
0.73858,0.0794891,0.174937
0.611711,0.0320789,0.0546099
0.0683449,0.321777,0.218772
0.582317,0.610495,0.614413
0.739833,1.05654,1.32065
89.3542,0.590907,0.58903
0.698612,2.35624,2.34418
40.6643,5.28429,0.0341917
0.705059,1.84352,0.574654
11.7032,0.619283,2.31929
0.850438,2.3445,0.0011111
2.55418,5.23713,0.570369
5.3786,1.18713,2.30275
9.36145,0.592043,5.20309
14.7986,2.34895,4.79404
59.61,5.24794,0.571923
0.771207,3.03227,2.32287
2.48758,0.611686,5.20521
5.44666,2.37559,1.6473
2.69427,5.2292,0.570656
2.5266,2.67702,2.38189
0.672455,0.585583,0.0418146
1.13591,2.58173,0.18509
5.44253,11.7391,11.0753
